full_name,party,state,chamber,bioguide_id,photo_url,district,office_phone,office_address,district_offices,committees,reject_aipac_commitment,reject_aipac_link,first_year_in_office,official_website,birth_year,age,years_in_office,in_office,119.H.Amdt.55 — Blocking weapons to Israel Amendment,H.Con.Res.38 — Iran War Powers Resolution (Preferred),H.Con.Res.40 — Iran War Powers Resolution,H.R.1422 — Enhanced Iran Sanctions Act,H.R.1576 — Alien Land Law House Bill,H.R.23 — Sanctions Against ICC,H.R.2619 — Travel to Iran Ban,H.R.3565 — Block the Bombs Act,H.R.630 — Neighbors Not Enemies Act,H.R.924 — NO BAN Act,H.Res.166 — MEK Bill,S.193 — Neighbors Not Enemies Act,S.197 — Alien Land Law Senate Bill,S.2087 — No War Against Iran Act,S.2555 — Student Visa Integrity Act,S.398 — NO BAN Act,S.5 — Laken Riley Act,S.556 — Enhanced Iran Sanctions Act,S.J.Res.104 — Iran War Powers Resolution 2026,S.J.Res.118 — Iran War Powers Resolution,S.J.Res.123 — Iran War Powers Resolution,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel,S.J.Res.26 — Blocking Weapons to Israel (JRD 1),S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel,S.J.Res.33 — Blocking Weapons to Israel (JRD 2),S.J.Res.34 — Blocking Weapons to Israel (JRD 3),S.J.Res.41 — Blocking Weapons to Israel (JRD 4),S.J.Res.59 — Iran War Powers Resolution 2025,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_cosponsor,H.Con.Res.40 — Iran War Powers Resolution_cosponsor,H.R.1422 — Enhanced Iran Sanctions Act_cosponsor,H.R.1576 — Alien Land Law House Bill_cosponsor,H.R.23 — Sanctions Against ICC_cosponsor,H.R.2619 — Travel to Iran Ban_cosponsor,H.R.3565 — Block the Bombs Act_cosponsor,H.R.630 — Neighbors Not Enemies Act_cosponsor,H.R.924 — NO BAN Act_cosponsor,H.Res.166 — MEK Bill_cosponsor,S.193 — Neighbors Not Enemies Act_cosponsor,S.197 — Alien Land Law Senate Bill_cosponsor,S.2087 — No War Against Iran Act_cosponsor,S.398 — NO BAN Act_cosponsor,S.5 — Laken Riley Act_cosponsor,S.556 — Enhanced Iran Sanctions Act_cosponsor,S.J.Res.104 — Iran War Powers Resolution 2026_cosponsor,S.J.Res.118 — Iran War Powers Resolution_cosponsor,S.J.Res.123 — Iran War Powers Resolution_cosponsor,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_cosponsor,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_cosponsor,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_cosponsor,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_cosponsor,119.H.Amdt.55 — Blocking weapons to Israel Amendment_absent,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_absent,H.Con.Res.40 — Iran War Powers Resolution_absent,H.R.1422 — Enhanced Iran Sanctions Act_absent,H.R.1576 — Alien Land Law House Bill_absent,H.R.23 — Sanctions Against ICC_absent,H.R.2619 — Travel to Iran Ban_absent,H.R.3565 — Block the Bombs Act_absent,H.R.630 — Neighbors Not Enemies Act_absent,H.R.924 — NO BAN Act_absent,H.Res.166 — MEK Bill_absent,S.193 — Neighbors Not Enemies Act_absent,S.197 — Alien Land Law Senate Bill_absent,S.2087 — No War Against Iran Act_absent,S.398 — NO BAN Act_absent,S.5 — Laken Riley Act_absent,S.556 — Enhanced Iran Sanctions Act_absent,S.J.Res.104 — Iran War Powers Resolution 2026_absent,S.J.Res.118 — Iran War Powers Resolution_absent,S.J.Res.123 — Iran War Powers Resolution_absent,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_absent,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_absent,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_absent,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_absent,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_absent,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_absent,S.J.Res.59 — Iran War Powers Resolution 2025_absent,119.H.Amdt.55 — Blocking weapons to Israel Amendment_present,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_present,H.Con.Res.40 — Iran War Powers Resolution_present,H.R.1422 — Enhanced Iran Sanctions Act_present,H.R.1576 — Alien Land Law House Bill_present,H.R.23 — Sanctions Against ICC_present,H.R.2619 — Travel to Iran Ban_present,H.R.3565 — Block the Bombs Act_present,H.R.630 — Neighbors Not Enemies Act_present,H.R.924 — NO BAN Act_present,H.Res.166 — MEK Bill_present,S.193 — Neighbors Not Enemies Act_present,S.197 — Alien Land Law Senate Bill_present,S.2087 — No War Against Iran Act_present,S.398 — NO BAN Act_present,S.5 — Laken Riley Act_present,S.556 — Enhanced Iran Sanctions Act_present,S.J.Res.104 — Iran War Powers Resolution 2026_present,S.J.Res.118 — Iran War Powers Resolution_present,S.J.Res.123 — Iran War Powers Resolution_present,S.J.Res.138 — Joint Resolution of Disapproval to Block Military Sale to Israel_present,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_present,S.J.Res.32 — Joint Resolution of Disapproval to Block Military Sale to Israel_present,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_present,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_present,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_present,S.J.Res.59 — Iran War Powers Resolution 2025_present,119.H.Amdt.55 — Blocking weapons to Israel Amendment_not_in_office,H.Con.Res.38 — Iran War Powers Resolution (Preferred)_not_in_office,H.Con.Res.40 — Iran War Powers Resolution_not_in_office,H.R.23 — Sanctions Against ICC_not_in_office,S.5 — Laken Riley Act_not_in_office,S.J.Res.104 — Iran War Powers Resolution 2026_not_in_office,S.J.Res.118 — Iran War Powers Resolution_not_in_office,S.J.Res.26 — Blocking Weapons to Israel (JRD 1)_not_in_office,S.J.Res.33 — Blocking Weapons to Israel (JRD 2)_not_in_office,S.J.Res.34 — Blocking Weapons to Israel (JRD 3)_not_in_office,S.J.Res.41 — Blocking Weapons to Israel (JRD 4)_not_in_office,S.J.Res.59 — Iran War Powers Resolution 2025_not_in_office,H.R.1800 — Solidify Iran Sanctions Act,S.1889 — Solidify Iran Sanctions Act,H.R.4281 — Bunker Buster Act,H.Res.521 — Supporting Israel war on Iran,H.R.3326 — Persian Gulf Act,H.R.1800 — Solidify Iran Sanctions Act_cosponsor,S.1889 — Solidify Iran Sanctions Act_cosponsor,H.R.4281 — Bunker Buster Act_cosponsor,H.Res.521 — Supporting Israel war on Iran_cosponsor,H.R.3326 — Persian Gulf Act_cosponsor,H_R_2619_Travel_to_Iran_Amendment,Total,Max_Possible,Percent,Grade,Total_Civil_Rights_Immigration,Max_Possible_Civil_Rights_Immigration,Percent_Civil_Rights_Immigration,Grade_Civil_Rights_Immigration,Total_Iran,Max_Possible_Iran,Percent_Iran,Grade_Iran,Total_Israel_Gaza,Max_Possible_Israel_Gaza,Percent_Israel_Gaza,Grade_Israel_Gaza,iran_war_powers_position,iran_war_powers_quote,iran_war_powers_quote_link,iran_war_powers_quote_position
"Bean, Aaron",Republican,Florida,HOUSE,B001314,https://www.congress.gov/img/member/b001314_200.jpg,4,(202) 225-0123,"2459 Rayburn House Office Building, Washington, DC, 20515",,,,,2023,https://bean.house.gov,1967,59,3,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,50.0,0.04,F,1.0,14.0,0.07142857142857142,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Yakym, Rudy",Republican,Indiana,HOUSE,Y000067,https://www.congress.gov/img/member/y000067_200.jpg,2,(202) 225-3915,"349 Cannon House Office Building, Washington, DC, 20515",,,,,2022,https://yakym.house.gov,1984,42,4,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Finstad, Brad",Republican,Minnesota,HOUSE,F000475,https://www.congress.gov/img/member/f000475_200.jpg,1,(202) 225-2472,"2418 Rayburn House Office Building, Washington, DC, 20515",,,,,2022,https://finstad.house.gov/,1976,50,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,1.0,54.0,0.018518518518518517,F,1.0,14.0,0.07142857142857142,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Flood, Mike",Republican,Nebraska,HOUSE,F000474,https://www.congress.gov/img/member/67b4de4a61bd80d04553b0a5_200.jpg,1,(202) 225-4806,"343 Cannon House Office Building, Washington, DC, 20515",,,,,2022,https://flood.house.gov/,1975,51,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,1.0,54.0,0.018518518518518517,F,1.0,14.0,0.07142857142857142,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Carey, Mike",Republican,Ohio,HOUSE,C001126,https://www.congress.gov/img/member/c001126_200.jpg,15,(202) 225-2015,"1433 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://carey.house.gov,1971,55,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Brown, Shontel M.",Democratic,Ohio,HOUSE,B001313,https://www.congress.gov/img/member/b001313_200.jpg,11,(202) 225-7032,"2455 Rayburn House Office Building, Washington, DC, 20515",,,,,2021,https://shontelbrown.house.gov,1975,51,5,1,0.0,5.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,,,,,,4.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,25.0,47.0,0.5319148936170213,C,10.0,11.0,0.9090909090909091,A,11.0,25.0,0.44,C-,4.0,11.0,0.36363636363636365,D,support,,,
"Ellzey, Jake",Republican,Texas,HOUSE,E000071,https://www.congress.gov/img/member/e000071_200.jpg,6,(202) 225-2002,"1721 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://ellzey.house.gov/,1970,56,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,1.0,54.0,0.018518518518518517,F,1.0,14.0,0.07142857142857142,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Stansbury, Melanie A.",Democratic,New Mexico,HOUSE,S001218,https://www.congress.gov/img/member/s001218_200.jpg,1,(202) 225-6316,"1421 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://stansbury.house.gov/,1979,47,5,1,0.0,10.0,9.0,1.0,1.0,4.0,1.0,5.0,1.0,0.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,37.0,43.0,0.8604651162790697,A,7.0,11.0,0.6363636363636364,B-,21.0,21.0,1.0,A+,9.0,11.0,0.8181818181818182,A-,likely_support,"“No new wars! Not in Iran, not anywhere else. The American people do not want this. But, you know what they do want? Healthcare, housing, good-paying jobs, and accountability. Bombing Iran is not that.”",https://x.com/Rep_Stansbury/status/2024924641769205773?s=20,likely_support
"Carter, Troy A.",Democratic,Louisiana,HOUSE,C001125,https://www.congress.gov/img/member/c001125_200.jpg,2,(202) 225-6636,"442 Cannon House Office Building, Washington, DC, 20515",,,,,2021,https://troycarter.house.gov,1963,63,5,1,0.0,10.0,9.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,31.0,43.0,0.7209302325581395,B,6.0,11.0,0.5454545454545454,C,21.0,21.0,1.0,A+,4.0,11.0,0.36363636363636365,D,support,,,
"Letlow, Julia",Republican,Louisiana,HOUSE,L000595,https://www.congress.gov/img/member/l000595_200.jpg,5,(202) 225-8490,"142 Cannon House Office Building, Washington, DC, 20515",,,,,2021,https://letlow.house.gov,1981,45,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,43.0,0.06976744186046512,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,7.0,0.0,F,likely_oppose,,,
"Obernolte, Jay",Republican,California,HOUSE,O000019,https://www.congress.gov/img/member/o000019_200.jpg,23,(202) 225-5861,"2433 Rayburn House Office Building, Washington, DC, 20515",,,,,2021,https://obernolte.house.gov,1970,56,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,47.0,0.0425531914893617,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,7.0,0.0,F,likely_oppose,,,
"Kim, Young",Republican,California,HOUSE,K000397,https://www.congress.gov/img/member/k000397_200.jpg,40,(202) 225-4111,"2439 Rayburn House Office Building, Washington, DC, 20515",,,,,2021,https://youngkim.house.gov,1962,64,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,55.0,0.03636363636363636,F,2.0,15.0,0.13333333333333333,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Van Duyne, Beth",Republican,Texas,HOUSE,V000134,https://www.congress.gov/img/member/677461060b34857ecc9091af_200.jpg,24,(202) 225-6605,"1725 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://vanduyne.house.gov,1970,56,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Strickland, Marilyn",Democratic,Washington,HOUSE,S001159,https://www.congress.gov/img/member/s001159_200.jpg,10,(202) 225-9740,"1724 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://strickland.house.gov,1962,64,5,1,0.0,5.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,,,,,,4.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,25.0,47.0,0.5319148936170213,C,10.0,11.0,0.9090909090909091,A,11.0,25.0,0.44,C-,4.0,11.0,0.36363636363636365,D,support,,,
"Owens, Burgess",Republican,Utah,HOUSE,O000086,https://www.congress.gov/img/member/o000086_200.jpg,4,(202) 225-3011,"309 Cannon House Office Building, Washington, DC, 20515",,,,,2021,https://owens.house.gov,1951,75,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Nehls, Troy E.",Republican,Texas,HOUSE,N000026,https://www.congress.gov/img/member/n000026_200.jpg,22,(202) 225-5951,"1104 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://nehls.house.gov,1968,58,5,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Moore, Blake D.",Republican,Utah,HOUSE,M001213,https://www.congress.gov/img/member/m001213_200.jpg,1,(202) 225-0453,"1131 Longworth House Office Building, Washington, DC, 20515",,,,,2021,https://blakemoore.house.gov,1980,46,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,3.0,47.0,0.06382978723404255,F,2.0,11.0,0.18181818181818182,F,1.0,25.0,0.04,F,0.0,11.0,0.0,F,likely_oppose,,,
"Jacobs, Sara",Democratic,California,HOUSE,J000305,https://www.congress.gov/img/member/j000305_200.jpg,51,(202) 225-2040,"2348 Rayburn House Office Building, Washington, DC, 20515",,,,,2021,https://sarajacobs.house.gov,1989,37,5,1,0.0,10.0,9.0,1.0,1.0,4.0,1.0,5.0,1.0,0.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.0,42.0,48.0,0.875,A,12.0,16.0,0.75,B+,21.0,21.0,1.0,A+,9.0,11.0,0.8181818181818182,A-,support,,,
"Jackson, Ronny",Republican,Texas,HOUSE,J000304,https://www.congress.gov/img/member/j000304_200.jpg,13,(202) 225-3706,"125 Cannon House Office Building, Washington, DC, 20515",,,,,2021,https://jackson.house.gov,1967,59,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,55.0,0.03636363636363636,F,2.0,15.0,0.13333333333333333,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Fitzgerald, Scott",Republican,Wisconsin,HOUSE,F000471,https://www.congress.gov/img/member/f000471_200.jpg,5,(202) 225-5101,"2444 Rayburn House Office Building, Washington, DC, 20515",,,,,2021,https://fitzgerald.house.gov,1963,63,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,,2.0,51.0,0.0392156862745098,F,2.0,11.0,0.18181818181818182,F,0.0,29.0,0.0,F,0.0,11.0,0.0,F,likely_oppose,,,
"Harder, Josh",Democratic,California,HOUSE,H001090,https://www.congress.gov/img/member/h001090_200.jpg,9,(202) 225-4540,"209 Cannon House Office Building, Washington, DC, 20515",,,,,2019,https://harder.house.gov/,1986,40,7,1,0.0,5.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,16.0,51.0,0.3137254901960784,D,2.0,11.0,0.18181818181818182,F,10.0,29.0,0.3448275862068966,D,4.0,11.0,0.36363636363636365,D,support,,,
